.id,trait,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score
QTL9,UN_MEmidnightblue,Bra002113,4.570141579234288,6.065361916732852,A10,11449526,11450360,AT5G17870.1,AT5G17870,PSRP6,plastid-specific ribosomal protein 6 precursor (Psrp-6) - like,84.709,327,41,2,359,685,318,1,1e-99,363
QTL9,UN_MEmidnightblue,Bra002112,4.570141579234288,6.065361916732852,A10,11454962,11457018,AT5G17860.1,AT5G17860,CAX7,NA,85.813,1734,219,3,114,1841,1,1713,0,2030
QTL9,UN_MEmidnightblue,Bra002110,4.570141579234288,6.065361916732852,A10,11458910,11461015,AT5G17850.1,AT5G17850,NA,NA,81.091,1687,251,13,119,1744,1680,1,0,1608
QTL9,UN_MEmidnightblue,Bra002109,4.570141579234288,6.065361916732852,A10,11462842,11464506,AT5G17830.1,AT5G17830,NA,NA,74.571,700,164,5,613,1305,816,124,1.59e-125,450
QTL9,UN_MEmidnightblue,Bra002108,4.570141579234288,6.065361916732852,A10,11471778,11473917,AT5G17810.1,AT5G17810,WOX12,Encodes a WUSCHEL-related homeobox gene family member with 65 amino acids in its homeodomain. Proteins in this family contain a sequence of eight residues (TLPLFPMH) downstream of the homeodomain called the WUS box.,86.1,777,87,6,119,883,40,807,0,906
QTL9,UN_MEmidnightblue,Bra002107,4.570141579234288,6.065361916732852,A10,11475494,11477796,AT5G17800.1,AT5G17800,AtMYB56;MYB56,Member of the R2R3 factor gene family.,80.317,1011,124,11,159,1133,972,1,0,944
QTL9,UN_MEmidnightblue,Bra002106,4.570141579234288,6.065361916732852,A10,11483299,11485867,AT5G17790.1,AT5G17790,VAR3,Encodes a 85.9 kDa protein containing novel repeats and zinc fingers described as protein interaction domains.  VAR3 is a part of a protein complex required for normal chloroplast and palisade cell development.  Mutants display a variegated phenotype due to somatic areas lacking or containing developmentally retarded chloroplasts and greatly reduced numbers of palisade cells.,78.334,2317,296,22,1,2151,1,2277,0,2003
QTL9,UN_MEmidnightblue,Bra002105,4.570141579234288,6.065361916732852,A10,11486152,11488251,AT5G17780.2,AT5G17780,NA,NA,82.24,1250,189,6,109,1328,11,1257,0,1256
QTL9,UN_MEmidnightblue,Bra002104,4.570141579234288,6.065361916732852,A10,11488542,11490948,AT5G17770.1,AT5G17770,ATCBR;CBR;CBR1,"Encodes NADH:cytochrome (Cyt) b5 reductase that displayed strict specificity to NADH for the reduction of a recombinant Cyt b5 (AtB5-A), whereas no Cyt b5 reduction was observed when NADPH was used as the electron donor.",89.835,846,86,0,152,997,1,846,0,1139
QTL9,UN_MEmidnightblue,Bra002103,4.570141579234288,6.065361916732852,A10,11492655,11494584,AT5G17760.1,AT5G17760,NA,NA,85.055,1539,206,4,145,1680,1,1518,0,1743
QTL9,UN_MEmidnightblue,Bra002102,4.570141579234288,6.065361916732852,A10,11495162,11496741,AT5G17720.1,AT5G17720,NA,NA,84.966,1337,186,4,5,1338,1325,1,0,1501
QTL9,UN_MEmidnightblue,Bra002101,4.570141579234288,6.065361916732852,A10,11512326,11514479,AT5G17710.2,AT5G17710,EMB1241,NA,86.28,984,108,3,56,1015,1,981,0,1177
QTL9,UN_MEmidnightblue,Bra040634,4.570141579234288,6.065361916732852,A10,11574604,11576170,AT1G46264.1,AT1G46264,AT-HSFB4;HSFB4;SCZ,"Encodes SCHIZORIZA, a member of Heat Shock Transcription Factor (Hsf) family. Functions as a nuclear factor regulating asymmetry of stem cell divisions.",78.154,1062,145,17,213,1202,1,1047,0,872
QTL9,UN_MEmidnightblue,Bra040636,4.570141579234288,6.065361916732852,A10,11592624,11594698,AT2G17750.1,AT2G17750,NIP1,Intrinsic thylakoid membrane  protein that fixes RPOTmp on the stromal side of the thylakoid  membrane.,74.329,1192,284,8,83,1269,15,1189,0,755
QTL9,UN_MEmidnightblue,Bra008561,4.570141579234288,6.065361916732852,A10,11614219,11618389,AT5G17330.1,AT5G17330,GAD;GAD1,Encodes one of two isoforms of glutamate decarboxylase.,90.987,1509,136,0,150,1658,1509,1,0,2109
QTL9,UN_MEmidnightblue,Bra008562,4.570141579234288,6.065361916732852,A10,11632168,11636969,AT1G34650.1,AT1G34650,HDG10,Encodes a homeobox-leucine zipper family protein belonging to the HD-ZIP IV family.,75.91,2088,456,16,94,2165,67,2123,0,1469
QTL9,UN_MEmidnightblue,Bra008563,4.570141579234288,6.065361916732852,A10,11640540,11642775,AT5G17300.1,AT5G17300,RVE1,Myb-like transcription factor that regulates hypocotyl growth by  regulating free auxin levels in a time-of-day specific manner.,82.572,1073,139,9,305,1347,83,1137,0,1095
QTL9,UN_MEmidnightblue,Bra008564,4.570141579234288,6.065361916732852,A10,11643125,11645518,AT5G17290.1,AT5G17290,APG5;ATATG5;ATG5,"Autophagy protein ATG5. Forms a conjugate with ATG12 with an essential role in plant nutrient recycling. Mutants missing ATG5 display early senescence and are hypersensitive to nitrogen or carbon starvation, accompanied by a more rapid loss of organellar and cytoplasmic proteins.",85.968,1012,112,4,16,1006,10,1012,0,1195
QTL9,UN_MEmidnightblue,Bra008565,4.570141579234288,6.065361916732852,A10,11645744,11646134,AT5G17280.1,AT5G17280,NA,NA,75.077,325,57,4,18,318,379,55,3.08e-58,224
QTL9,UN_MEmidnightblue,Bra008566,4.570141579234288,6.065361916732852,A10,11646341,11651597,AT5G17270.1,AT5G17270,NA,NA,87.532,2703,322,4,1,2691,2700,1,0,3351
QTL9,UN_MEmidnightblue,Bra008567,4.570141579234288,6.065361916732852,A10,11657154,11658852,AT5G17260.1,AT5G17260,anac086;NAC086,NA,83.46,659,91,2,1,653,331,977,0,704
QTL9,UN_MEmidnightblue,Bra008568,4.570141579234288,6.065361916732852,A10,11661895,11666144,AT5G17250.1,AT5G17250,NA,NA,86.335,2049,230,9,1,2006,1,2042,0,2437
QTL9,UN_MEmidnightblue,Bra008569,4.570141579234288,6.065361916732852,A10,11669919,11672940,AT5G17230.1,AT5G17230,PSY,Encodes phytoene synthase.,87.786,1269,131,4,268,1530,7,1257,0,1593
QTL9,UN_MEmidnightblue,Bra102308,4.570141579234288,6.065361916732852,A10,11676214,11676680,AT1G64295.1,AT1G64295,NA,NA,77.355,552,119,2,6,557,546,1,2.03e-119,428
QTL9,UN_MEmidnightblue,Bra008570,4.570141579234288,6.065361916732852,A10,11677574,11678679,AT5G17220.1,AT5G17220,ATGSTF12;GST26;GSTF12;TT19,Encodes glutathione transferase belonging to the phi class of GSTs. Naming convention according to Wagner et al. (2002). Mutants display no pigments on leaves and stems.,88.837,645,69,1,97,738,645,1,0,838
QTL9,UN_MEmidnightblue,Bra008571,4.570141579234288,6.065361916732852,A10,11679060,11680849,AT5G17210.1,AT5G17210,NA,NA,81.918,636,109,3,337,972,630,1,3.33e-177,621
QTL9,UN_MEmidnightblue,Bra008572,4.570141579234288,6.065361916732852,A10,11682580,11684991,AT5G17200.1,AT5G17200,NA,NA,76.685,1261,255,9,30,1287,3,1227,0,944
QTL9,UN_MEmidnightblue,Bra008573,4.570141579234288,6.065361916732852,A10,11685502,11685895,AT5G17190.1,AT5G17190,NA,NA,82.952,393,67,0,1,393,393,1,4.59e-113,407
QTL9,UN_MEmidnightblue,Bra008575,4.570141579234288,6.065361916732852,A10,11686976,11687928,AT5G17170.1,AT5G17170,ENH1,NA,92.263,517,40,0,13,529,807,291,0,753
QTL9,UN_MEmidnightblue,Bra008576,4.570141579234288,6.065361916732852,A10,11694316,11694625,AT5G17160.1,AT5G17160,NA,NA,78.859,298,42,2,13,307,334,613,2.73e-70,264
QTL9,UN_MEmidnightblue,Bra008577,4.570141579234288,6.065361916732852,A10,11695926,11696813,AT5G17150.1,AT5G17150,NA,NA,75.276,453,108,2,106,556,145,595,6.21e-83,307
QTL9,UN_MEmidnightblue,Bra102310,4.570141579234288,6.065361916732852,A10,11699555,11699933,AT1G12630.1,AT1G12630,NA,encodes a member of the DREB subfamily A-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 17 members in this subfamily including TINY.,80.282,71,14,0,1,71,105,35,1.43e-10,66.2
QTL9,UN_MEmidnightblue,Bra102311,4.570141579234288,6.065361916732852,A10,11704171,11704597,AT1G62350.1,AT1G62350,NA,NA,75.46,326,54,7,7,308,540,217,1.02e-56,219
QTL9,UN_MEmidnightblue,Bra008579,4.570141579234288,6.065361916732852,A10,11704756,11706976,AT5G17060.1,AT5G17060,ARFB1B;ATARFB1B,"A member of ARF GTPase family. A thaliana has 21 members of this family, known to be essential for vesicle coating and uncoating and functions in GTP-binding. Gene encoding ADP-ribosylation factor and similar to ADP-ribosylation factor 1; ARF 1 (GP:385340) {Drosophila melanogaster), other ARFs and ARF-like proteins.",91.883,579,47,0,314,892,579,1,0,832
QTL9,UN_MEmidnightblue,Bra008580,4.570141579234288,6.065361916732852,A10,11707325,11715266,AT5G17020.1,AT5G17020,ATCRM1;ATXPO1;HIT2;XPO1;XPO1A,Encodes a member of the exportin protein family (XPO1A) which functions as receptors for nuclear export. Binds to a variety of proteins having  leucine rich export signals.Along with XPO1B involved with development of the male and female gametophytes.,91.055,3231,286,1,386,3616,3228,1,0,4522
QTL9,UN_MEmidnightblue,Bra008581,4.570141579234288,6.065361916732852,A10,11717695,11719236,AT5G17000.1,AT5G17000,NA,NA,87.729,1035,121,1,37,1065,4,1038,0,1296
QTL9,UN_MEmidnightblue,Bra008582,4.570141579234288,6.065361916732852,A10,11718857,11722634,AT5G16930.1,AT5G16930,NA,NA,90.594,1935,174,3,1937,3865,1933,1,0,2663
QTL2,UN_MEmidnightblue,Bra008583,4.570141579234288,6.065361916732852,A10,11723403,11727637,AT5G16910.1,AT5G16910,ATCSLD2;CSLD2,encodes a gene similar to cellulose synthase. Located in golgi membranes.,82.811,3444,574,3,192,3623,3438,1,0,3544
QTL2,UN_MEmidnightblue,Bra008584,4.570141579234288,6.065361916732852,A10,11729172,11731457,AT5G16890.1,AT5G16890,NA,NA,84.426,1220,150,6,211,1395,1215,1,0,1353
QTL2,UN_MEmidnightblue,Bra008585,4.570141579234288,6.065361916732852,A10,11732130,11733659,AT5G16880.1,AT5G16880,NA,NA,87.724,1230,145,1,4,1233,1224,1,0,1539
QTL2,UN_MEmidnightblue,Bra008586,4.570141579234288,6.065361916732852,A10,11734873,11736546,AT5G16870.1,AT5G16870,NA,NA,88.975,517,47,3,195,709,1,509,0,672
QTL2,UN_MEmidnightblue,Bra008587,4.570141579234288,6.065361916732852,A10,11737420,11740049,AT5G16860.1,AT5G16860,NA,NA,86.69,2562,323,2,1,2553,2553,1,0,3090
QTL2,UN_MEmidnightblue,Bra008588,4.570141579234288,6.065361916732852,A10,11740388,11745555,AT5G16850.1,AT5G16850,ATTERT;TERT,"Encodes the catalytic subunit of telomerase reverse transcriptase. Involved in telomere homeostasis. Homozygous double mutants with ATR show gross morphological defects over a period of generations. TERT shows Class II telomerase activity in vitro, indicating that it can initiate de novo telomerase synthesis on non-telomeric DNA, often using a preferred position within the telomerase-bound RNA.",84.708,3407,468,10,39,3427,1,3372,0,3799
QTL2,UN_MEmidnightblue,Bra008589,4.570141579234288,6.065361916732852,A10,11745715,11759418,AT5G16840.3,AT5G16840,BPA1,NA,85.441,783,105,1,1,783,774,1,0,902
QTL2,UN_MEmidnightblue,Bra008591,4.570141579234288,6.065361916732852,A10,11760313,11762165,AT1G76680.1,AT1G76680,ATOPR1;OPR1,"Encodes a member of an alpha/beta barrel fold family of FMN-containing oxidoreductases.  One of the closely related 12-oxophytodienoic acid reductases. This enzyme is not expected to participate in jasmonic acid biosynthesis because during in vitro assays, it shows very little activity with the naturally occurring OPDA isomer.  Shows activity towards 2,4,6-trinitrotoluene.  Expressed predominately in root.  Up-regulated by senescence and jasmonic acid. Induced by salicylic acid. Independent of NPR1 for their induction by salicylic acid. Predicted to be a cytosolic protein.",84.987,1119,165,1,41,1159,1,1116,0,1260
QTL2,UN_MEmidnightblue,Bra008592,4.570141579234288,6.065361916732852,A10,11762837,11766450,AT5G16830.1,AT5G16830,ATPEP12;ATSYP21;PEP12;PEP12P;SYP21,"member of SYP2 Gene Family. Over-expression of the gene in tobacco protoplasts leads to a disruption of vacuolar transport from the prevacuolar compartment (PVC) to the vacuole, but not from the Golgi apparatus to the plasma membrane.",88.902,838,93,0,24,861,1,838,0,1092
QTL2,UN_MEmidnightblue,Bra008593,4.570141579234288,6.065361916732852,A10,11765272,11767497,AT5G16820.1,AT5G16820,ATHSF3;ATHSFA1B;HSF3;HSFA1B,Encodes a putative transcription factor whose expression is not induced by heat but whose stable overexpression leads to expression of HSP.  Required early in the stress response for transient expression of heat shock genes.,76.154,1451,208,13,178,1505,1436,1,0,1122
QTL2,UN_MEmidnightblue,Bra008594,4.570141579234288,6.065361916732852,A10,11768186,11770198,AT5G16800.2,AT5G16800,NA,NA,89.273,811,85,1,250,1058,3,813,0,1068
QTL2,UN_MEmidnightblue,Bra008595,4.570141579234288,6.065361916732852,A10,11770740,11775414,AT5G16780.1,AT5G16780,DOT2;MDF,"Encodes a protein belonging to SART-1 family. The gene is expressed in the basal region of the developing embryo during heart stage. Phenotypic analyses of dot2 mutants suggest that this protein plays a role in root, shoot, and flower development. dot2 mutants are dwarved plants that display an aberrant spurred leaf venation pattern and fail to flower. In the roots DOT2 appears to be require for normal meristem organization and maintenance and the proper expression of PIN and PLT genes.",84.615,2496,294,9,133,2571,1,2463,0,2810
QTL2,UN_MEmidnightblue,Bra008596,4.570141579234288,6.065361916732852,A10,11776188,11778292,AT5G16770.1,AT5G16770,AtMYB9;MYB9,Member of the R2R3 factor gene family.,85.52,1029,119,6,199,1215,1011,1,0,1184
QTL2,UN_MEmidnightblue,Bra008597,4.570141579234288,6.065361916732852,A10,11788731,11790024,AT5G16760.1,AT5G16760,AtITPK1;ITPK1,"Encodes a inositol 1,3,4-trisphosphate 5/6-kinase.",86.264,961,131,1,574,1534,960,1,0,1135
QTL2,UN_MEmidnightblue,Bra008598,4.570141579234288,6.065361916732852,A10,11790488,11795364,AT5G16750.1,AT5G16750,TOZ,Encodes a nucleolar localized WD-40 repeat protein that is preferentially expressed in dividing cells and is required for regulated division planes and embryo development.,90.341,2640,240,3,81,2714,1,2631,0,3611
QTL2,UN_MEmidnightblue,Bra008599,4.570141579234288,6.065361916732852,A10,11795700,11803530,AT2G03140.1,AT2G03140,NA,NA,84.832,2024,289,2,24,2032,5392,3372,0,2273
QTL2,UN_MEmidnightblue,Bra008600,4.570141579234288,6.065361916732852,A10,11804032,11806844,AT5G16730.1,AT5G16730,NA,NA,78.63,2583,405,16,1,2457,2562,1,0,2230
QTL2,UN_MEmidnightblue,Bra008601,4.570141579234288,6.065361916732852,A10,11807714,11810894,AT5G16720.1,AT5G16720,MyoB3,NA,81.652,1150,163,10,385,1492,2015,872,0,1121
QTL2,UN_MEmidnightblue,Bra008602,4.570141579234288,6.065361916732852,A10,11811425,11818432,AT5G16715.1,AT5G16715,EMB2247,NA,92.523,2929,195,5,332,3242,2923,1,0,4295
QTL2,UN_MEmidnightblue,Bra008603,4.570141579234288,6.065361916732852,A10,11820699,11823016,AT5G16700.1,AT5G16700,NA,NA,87.16,1067,134,1,607,1673,1064,1,0,1305
QTL2,UN_MEmidnightblue,Bra008604,4.570141579234288,6.065361916732852,A10,11828994,11834216,AT5G16690.1,AT5G16690,ATORC3;ORC3,"Origin Recognition Complex subunit 3. Involved in the initiation of DNA replication. Regulated transcriptionally during cell cycle, peaking at G1/S-phase. Target of E2F/DF family of transcription factors. Interacts with all ORC subunits except ORC1b.",88.043,2208,246,3,149,2341,2205,1,0,2794
QTL2,UN_MEmidnightblue,Bra008605,4.570141579234288,6.065361916732852,A10,11836142,11841192,AT5G16680.1,AT5G16680,NA,NA,79.034,3415,497,23,549,3819,597,3936,0,3025
QTL2,UN_MEmidnightblue,Bra008606,4.570141579234288,6.065361916732852,A10,11841556,11842631,AT5G16660.2,AT5G16660,NA,NA,82.438,484,70,3,18,489,21,501,6.16e-138,489
QTL2,UN_MEmidnightblue,Bra008607,4.570141579234288,6.065361916732852,A10,11842977,11844372,AT5G16650.1,AT5G16650,NA,NA,89.583,336,32,1,184,519,1,333,7.05e-125,446
QTL2,UN_MEmidnightblue,Bra102315,4.570141579234288,6.065361916732852,A10,11851057,11851801,AT1G62262.1,AT1G62262,SLAH4,Predicted to encode a protein with similarity to the SLAC1 protein involved in ion homeostasis in guard cells.,87.234,564,72,0,91,654,2,565,0,693
QTL2,UN_MEmidnightblue,Bra008608,4.570141579234288,6.065361916732852,A10,11851994,11855997,AT5G16620.1,AT5G16620,ATTIC40;PDE120;TIC40,chloroplast protein import (Tic40),86.84,1383,134,6,369,1742,1344,1,0,1691
QTL2,UN_MEmidnightblue,Bra008609,4.570141579234288,6.065361916732852,A10,11857588,11861077,AT5G16610.2,AT5G16610,NA,NA,77.858,2082,320,26,409,2409,1,2022,0,1687
QTL2,UN_MEmidnightblue,Bra008610,4.570141579234288,6.065361916732852,A10,11865127,11867336,AT5G16600.1,AT5G16600,AtMYB43;MYB43,Encodes a putative transcription factor (MYB43).,85.512,987,103,10,160,1121,972,1,0,1126
QTL2,UN_MEmidnightblue,Bra008611,4.570141579234288,6.065361916732852,A10,11870229,11872715,AT5G16590.1,AT5G16590,LRR1,NA,82.812,1885,286,10,225,2078,1878,1,0,1929
QTL2,UN_MEmidnightblue,Bra008612,4.570141579234288,6.065361916732852,A10,11879896,11881910,AT5G16570.1,AT5G16570,GLN1;4,"Encodes a cytosolic glutamine synthetase, the enzyme has high affinity with substrate ammonium",92.04,804,64,0,36,839,268,1071,0,1162
QTL2,UN_MEmidnightblue,Bra008613,4.570141579234288,6.065361916732852,A10,11895602,11902653,AT5G16560.1,AT5G16560,KAN;KAN1,"Encodes a KANADI protein (KAN) that regulates organ polarity in Arabidopsis. KAN is required for abaxial identity in both leaves and carpels, and  encodes a nuclear-localized protein in the GARP family of putative  transcription factors. Together with KAN2, this gene appears to be involved in the development of the carpel and the outer integument of the ovule.Along with KAN2 and KAN4, KAN1 appears to be required for proper regulation of PIN1 in early embryogenesis.",85.113,1236,109,11,398,1582,1,1212,0,1418
QTL2,UN_MEmidnightblue,Bra008614,4.570141579234288,6.065361916732852,A10,11902566,11903595,AT5G16550.1,AT5G16550,NA,NA,80.401,699,104,5,784,1455,693,1,0,650
QTL2,UN_MEmidnightblue,Bra008615,4.570141579234288,6.065361916732852,A10,11903903,11906496,AT5G16530.1,AT5G16530,PIN5,"Encodes PIN5, an atypical member of the PIN family.  PIN5 is a functional auxin transporter that is required for auxin-mediated development. PIN5 does not have a direct role in cell-to-cell transport but regulates intracellular auxin homeostasis and metabolism. PIN5 localizes, unlike other characterized plasma membrane PIN proteins, to endoplasmic reticulum (ER), presumably mediating auxin flow from the cytosol to the lumen of the ER.",88.742,1057,104,2,374,1418,1054,1,0,1375
QTL2,UN_MEmidnightblue,Bra008616,4.570141579234288,6.065361916732852,A10,11910296,11912422,AT5G16510.1,AT5G16510,RGP5,NA,86.316,1045,143,0,355,1399,1045,1,0,1240
QTL2,UN_MEmidnightblue,Bra102316,4.570141579234288,6.065361916732852,A10,11913116,11914916,AT1G61960.1,AT1G61960,NA,NA,78.305,295,64,0,1,295,408,114,3.79e-64,244
QTL2,UN_MEmidnightblue,Bra008617,4.570141579234288,6.065361916732852,A10,11915789,11918765,AT5G16500.1,AT5G16500,LIP1,NA,82.695,1670,223,16,150,1768,2,1656,0,1696
QTL2,UN_MEmidnightblue,Bra008618,4.570141579234288,6.065361916732852,A10,11919417,11919675,AT5G54690.1,AT5G54690,GAUT12;IRX8;LGT6,Encodes a protein with  putative galacturonosyltransferase activity. Mutants defective in this gene displayed a notable reduction in xylose (>50%) in the cell walls from stems and roots and a reduction in cellulose (~25%).,88.571,245,28,0,12,256,1362,1606,4.04e-86,316
QTL2,UN_MEmidnightblue,Bra008619,4.570141579234288,6.065361916732852,A10,11924011,11924933,AT5G16490.1,AT5G16490,RIC4,"encodes a member of a novel protein family that contains contain a CRIB (for Cdc42/Rac-interactive binding) motif required for their specific interaction with GTP-bound Rop1 (plant-specific Rho GTPase). It interacts with Rop1 and is involved in pollen tube growth and function, and exocytosis in the pollen tube tip. Protein most similar to RIC2 (family subgroup V). Gene is expressed in all tissues examined.Interacts with ROP2 during pavement cell morphogenesis and with ROP1 to promote apical F-actin assembly.",81.366,483,45,5,73,531,1,462,4.04e-136,484
QTL2,UN_MEmidnightblue,Bra008620,4.570141579234288,6.065361916732852,A10,11925451,11927242,AT5G16480.1,AT5G16480,AtPFA-DSP5;PFA-DSP5,NA,89.803,608,59,1,220,827,7,611,0,816
QTL2,UN_MEmidnightblue,Bra008621,4.570141579234288,6.065361916732852,A10,11927716,11928515,AT5G16470.1,AT5G16470,MBS2,NA,85.397,315,43,1,312,623,315,1,1.26e-98,360
QTL2,UN_MEmidnightblue,Bra008622,4.570141579234288,6.065361916732852,A10,11930504,11931335,AT5G16330.1,AT5G16330,NA,NA,71.376,545,128,10,11,541,35,565,8.44e-69,260
